1,-4.0,0,0,-4.0,0,0,0.9709505944546686,1.0410574197325542,-83.28459357860433
1,-4.0,0,0,-4.0,0,0,0.9709505944546686,1.0410574197325542,-83.28459357860433
1,-1.0,0,0,-1.0,0,0,0.4689955935892812,0.8252689415463024,-16.50537883092605
1,-1.0,0,0,-1.0,0,0,0.4689955935892812,0.8252689415463024,-16.50537883092605
1,13.011431616616903,0,0,13.011431616616903,0,0.0,1.3609640474436813,1.246971957006225,324.49780692850896
2,5.255715808308452,0,0,5.255715808308452,0,0.0,1.8149798205164813,1.538513814157876,161.71982748740962
3,38.33884078123303,0,0,38.33884078123303,0,0.0,1.6387586809150083,1.4180311989011836,1087.3134471498693
4,35.86082202576473,0,0,35.86082202576473,0,0.0,1.6010143058068347,1.3934782752748027,999.425528527986
5,30.58062686217962,0,0,30.58062686217962,0,0.0,1.6814963295286753,1.4463549320350444,884.6088097367372
6,26.886908779834176,0,0,26.886908779834176,0,0.0,1.7854752972273342,1.5176506087390573,816.0986695365368
7,22.944022573126105,0,0,22.944022573126105,0,0.0,1.7060075793123284,1.4628539527408795,671.2750822574698
8,19.451019751485337,0,0,19.451019751485337,0,0.0,1.5954618442383217,1.3899024161957043,540.7003870011968
9,24.289618548609997,0,0,24.289618548609997,0,0.0,1.6814963295286753,1.4463549320350444,702.6281917006393
10,21.360656693749,0,0,21.360656693749,0,0.0,1.6814963295286753,1.4463549320350444,617.9018232102251
11,19.47311051543738,0,0,19.47311051543738,0,0.0,1.7609640474436812,1.5005335556177302,584.4011152133253
12,18.50652448667222,0,0,18.50652448667222,0,0.0,2.019973094021975,1.6916068049289479,626.1152551447786
13,20.513537304825334,0,0,20.513537304825334,0,0.0,2.019035274338866,1.6908728371565482,693.7156604545341
14,19.048284640194957,0,0,19.048284640194957,0,0.0,2.0086949695628418,1.6828012656010558,641.0895500009846
15,18.171281080912575,0,0,18.171281080912575,0,0.0,2.0086949695628418,1.6828012656010558,611.5730960110441
16,17.801568472601204,0,0,17.801568472601204,0,0.0,1.842737648613667,1.5584036687028036,554.8405923273176
17,16.61981395717652,0,0,16.61981395717652,0,0.0,1.8822287189138016,1.5871449204582218,527.5610660218674
18,18.025138113826586,0,0,18.025138113826586,0,0.0,1.9772354454083079,1.6584803443009075,597.8867453018105
19,25.171230936398,0,0,25.171230936398,0,0.0,1.9232196723355077,1.617538552501153,814.3087290706693
20,24.018611485798612,0,0,24.018611485798612,0,0.0,1.8437519544205019,1.5591353185059191,748.965309379611
21,27.68638097319972,0,0,27.68638097319972,0,0.0,1.5709505944546687,1.3742261904857238,760.9469970627335
