time_step,avg_reward
<<<<<<< HEAD
1,0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
=======
1,36828.32592938067
2,36090.99259604734
3,33975.88148493623
4,33453.65926271401
5,32931.437040491786
6,32795.659262714005
7,35801.47363311893
8,35451.47363311893
9,35948.22267008687
10,36526.57170705481
11,36531.21817373702
12,38509.45153658253
13,38189.45153658252
14,37969.45153658252
15,37296.64485515977
16,35966.62153658253
17,35566.62153658253
18,35456.58821800527
19,34507.708218005275
20,33406.61821800528
21,33089.021708044915
22,32451.14186844025
23,31919.14202883558
24,32314.080651602897
25,32644.15877437021
26,32967.04863278889
27,32423.537811998227
28,31428.15297239356
29,30994.824972393555
30,30554.82497239356
31,33088.341542594804
32,32768.341542594804
33,33896.39099694702
34,33030.236737938925
35,31746.52877893083
36,31241.356692594803
37,32070.757258586716
38,35845.67428111436
39,41535.61033500308
40,42595.47126598109
41,42796.37928055512
42,41345.3782668133
43,41854.92876445033
44,41672.98907025848
45,40722.98138413674
46,39711.99586929695
47,38913.86007109935
48,39414.53078485693
49,38218.913727148865
50,38185.51637426425
51,38496.48350602333
52,39026.43934258858
53,39039.07603100726
54,45803.878182305074
55,48757.04874357812
56,48228.13079310018
57,48043.44289018112
58,48440.348117099405
59,49505.87301109601
60,50476.54974832765
61,50954.84603498106
62,50357.87917398702
63,50783.003867020176
64,50241.432459722375
65,49117.06210197992
66,48641.162426067895
67,48069.97695856444
68,46852.1495477366
69,44714.54859044438
70,45249.87744538375
71,45209.1772974606
72,46259.860624488225
73,44938.65841885868
74,45518.83790740804
75,45743.1498801603
76,45639.346949209474
77,49799.254584660914
78,56836.47304362133
79,58154.05410601029
80,57135.720115365955
81,57487.52049598227
82,56170.79460165606
83,56103.12450942922
84,55865.436851638275
85,55635.396346071
86,54182.57363352328
87,53262.09042791075
88,52509.520619252835
89,51844.52061925284
90,50507.85599470721
91,53440.14354403185
92,54602.68992349376
93,53902.671118991646
94,56279.96994655478
95,55463.7771630964
96,54973.19127639453
97,53814.107415957566
98,54654.84078763677
99,55140.833023318264
100,54122.832051065925
101,54447.5894661465
102,54909.01615582057
103,53867.36313046671
104,53344.841902336535
105,52021.39999787188
106,53219.55862445521
107,55522.86886186822
108,61720.91445311112
109,63221.42144781906
110,67427.90521632922
111,75580.72253348849
112,74197.85834788326
113,74414.43940731112
114,72869.4588812359
115,72959.55968098485
116,72435.7195097527
117,71022.68748461237
118,72096.76748101163
119,75425.46309590252
120,81676.13911843652
121,86431.73805909544
122,88077.24145993871
123,86203.69909027885
124,86556.55287630876
125,88702.02599945215
126,96561.29480304188
127,102073.82826263316
128,101674.05417040846
129,106054.95970688775
130,108047.96121197217
131,116360.78592177288
132,117351.92097326915
133,121362.75448734393
134,123426.74729981762
135,122559.4071963623
136,128411.86501228936
137,138088.35466853002
138,144921.33380226206
139,142748.61611957272
140,143928.31724509006
141,145691.98839534872
142,146034.8452982728
143,145671.8212485461
144,145616.82309085407
145,147360.08636752516
146,154792.75646527868
147,152889.13399008528
148,152338.65310571954
149,152175.6555826221
150,151692.12326959026
151,152453.66206597406
152,152411.35307593475
153,152611.52975212003
154,154684.4966004979
155,159088.4277042198
156,157375.1925827909
157,155097.52915655368
158,153796.15718172092
159,151451.47884501878
160,150301.8411253532
161,154243.2741106748
162,152261.9818046247
163,150666.33008080666
164,149295.20292660635
165,151067.33616442277
166,153483.93465844123
167,161022.17352553006
168,159206.74908110636
169,158202.61599360133
170,156743.6974610219
171,159089.65436616464
172,157664.43190506322
173,155016.43516493618
>>>>>>> 5532ecd39e6379277b0fff0753e3f75459072109
