0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,27,0,1,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,47,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,10,1,0,1,1,44,0,0,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,1,0,1,6,7,0,1,12,2,8,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,16,54,1,38,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,12,1,0,0,15,2,2,4,20,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,17,16,1,1,6,1,0,3,0,0,1,1,1,1,10,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,16,0,0,29,2,9,1,0,1,1,6,1,10,1,1,20,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,0,3,0,2,2,3,6,6,0,1,0,1,0,1,3,37,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,6,0,0,2,5,0,0,0,0,8,35,2,8,0,19,1,0,7,0,39,0,21,11,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,2,2,0,1,0,8,0,0,0,1,0,1,0,1,0,1,3,2,2,9,0,0,16,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2,1,6,1,0,0,3,0,1,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,7,1,3,44,1,0,10,0,0,1,5,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,2,0,0,5,0,1,0,5,1,0,0,1,0,0,0,0,16,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,24,1,0,1,1,0,0,1,0,3,0,0,0,1,0,0,33,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,1,0,1,1,0,1,1,0,5,0,7,1,8,0,21,1,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,18,1,1,1,0,0,0,1,0,0,0,0,0,0
0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,11,0,1,0,11,1,0,1,12,1,0,3,1,13,0,0,2,54,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,38,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,5,0,1,0,0,8,3,29,0,0,0,0,0,0,0,7,0,0,0,0,0
0,0,0,0,2,0,1,0,13,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,21,1,1,1,1,0,0,0,9,0,0,0,1,0,0,0,0,0
0,0,51,0,6,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21,0,14,0,0,7,0,0,9,0,0,0,0,0,0,19,2,20,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,5,0,1,5,1,0,0,0,0,3,18,0,0,0,0,0
0,0,0,10,1,14,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,1,7,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,6,0,5,0,1,0,0,0,0
0,0,0,0,0,11,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,16,0,1,11,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,0,0,0,40,0,0,0
0,0,55,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,0,1,15,1,0,0,1,0,1,1,2,2,0,7,0,0,0,0,1,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,8,2,0,15,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,1,2,1,1,0,0,8,22,1,19,9,0,1,0,0,1,32,18,1,0,0,0,0,0,6,1,0,0,1,20,0,0,0,39,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,10,0,0,0,0,0,52,66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,5,0,15,0,13,0,0,0,0
0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,1,1,1,0,2,35,13,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,5,1,8,1,0,0,1,0,0,0,0,2,0,1,6,0,1,0,0,0,0,0,0
0,0,22,0,1,0,0,1,0,0,0,0,0,0,3,0,2,1,5,56,1,44,10,11,0,1,0,1,1,0,0,32,0,0,1,0,3,0,9,0,1,0,0,1,0,0,0,49,0,0,1,0,11,12,15,0,0,0,0,0,0,0
0,0,0,0,0,0,8,14,5,0,1,0,1,0,16,3,7,1,0,128,1,0,0,1,0,15,7,40,0,0,0,0,0,1,1,0,1,4,6,1,0,2,0,0,0,2,0,0,1,0,19,1,11,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,44,15,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10,1,7,1,0,9,0,0,0,9,0,2,0,1,1,50,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,29,2,1,10,0,2,2,1,22,22,1,1,0,1,1,0,0,0,1,1,0,68,0,0,1,0,3,0,1,1,1,1,0,0,1,1,1,0,0,1,11,0,1,1,0,23,8,0,0,0,0,0,89,0,0,0
0,0,0,0,0,0,0,7,0,0,1,1,0,4,7,2,7,1,1,7,12,0,0,16,1,0,38,2,2,5,1,0,1,1,15,0,43,0,6,0,20,0,1,21,17,8,14,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,2,0,0,1,2,2,19,1,1,3,2,1,0,1,5,0,1,7,1,1,13,3,2,1,1,0,0,1,1,2,1,1,21,2,0,0,1,1,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,1,5,1,0,0,3,1,13,1,12,0,8,0,24,2,1,0,18,2,16,0,1,2,11,15,1,2,0,1,0,1,18,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,23,0,0,2,1,2,8,0,3,0,1,0,0,8,8,0,2,3,14,0,3,0,1,0,2,0,3,0,2,0,1,0,0,0,0,1,0,8,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,15,3,41,7,19,22,1,9,12,9,0,0,2,33,0,3,4,0,0,1,0,0,2,0,29,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,52,2,0,2,1,1,7,18,7,1,2,41,0,3,2,8,1,0,2,3,35,11,0,0,2,1,0,0,0,6,0,0,0,1,6,0,2,0,55,1,0,1,1,0,0,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,16,1,2,58,2,0,9,3,2,1,7,0,3,23,2,10,6,1,0,0,8,1,2,0,8,7,0,1,0,0,0,1,3,1,19,0,1,0,1,0,0,6,0,1,0,7
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,10,2,2,1,2,25,3,0,3,6,20,5,3,0,20,1,0,21,10,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,28,0,0,0,0,6,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,6,1,16,1,18,1,0,4,3,7,2,4,2,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,155,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,9,22,2,15,1,1,0,8,2,10,2,2,1,1,9,2,9,11,19,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,1,0,15,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,31,1,1,2,0,0,1,0,1,5,1,25,0,0,1,1,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,50,2,0,1,0,38,0,6,0,0,0,3,17,1,1,1,1,1,2,1,0,0,2,0,1,1,13,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,26,0,38,2,14,0,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,17,2,0,1,0,0,3,1,0,5,0,1,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,5,0,0,0,0,1,20,8,18,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,11,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
