time_step,eq_times_productivity,tax_rate
1,27054.88443075252,0.15
2,26854.88443075252,0.15
3,26212.428056901917,0.15
4,25905.76139023525,0.15
5,26876.427640335096,0.15
6,26676.427640335096,0.15
7,26476.427640335096,0.15
8,26276.427640335096,0.15
9,26619.023230815554,0.15
10,26419.023230815554,0.15
11,26236.20411292544,0.15
12,25892.648557369885,0.15
13,25662.09300181433,0.15
14,26389.656295130364,0.15
15,25593.656295130364,0.15
16,25368.656295130364,0.15
17,25373.09036491389,0.15
18,32906.4910258283,0.15
19,42164.613051216314,0.15
20,49044.141835466355,0.15
21,49795.665433447364,0.15
22,49450.665433447364,0.15
23,49197.1481068351,0.15
24,48852.1481068351,0.15
25,48507.1481068351,0.15
26,48060.61927854256,0.15
27,47703.952611875895,0.15
28,47347.28594520923,0.15
29,47002.28594520923,0.15
30,46657.28594520923,0.15
31,47352.90461740742,0.15
32,47182.17440020723,0.15
33,46495.30036591863,0.15
34,46150.30036591863,0.15
35,45805.30036591863,0.15
36,45460.30036591863,0.15
37,46026.655757297856,0.15
38,45706.655757297856,0.15
39,46671.20677229016,0.15
40,46351.20677229017,0.15
41,48235.970782680095,0.15
42,47915.970782680095,0.15
43,47359.48739934676,0.15
44,47026.154066013434,0.15
45,46692.8207326801,0.15
46,46372.8207326801,0.15
47,45695.97169585266,0.15
48,45356.33201226253,0.15
49,45453.74874838305,0.15
50,44873.14618935037,0.15
51,45332.6894507378,0.15
52,45651.95159826403,0.15
53,45331.95159826403,0.15
54,46613.119520972316,0.15
55,49973.07484101868,0.15
56,53940.31623184795,0.15
57,53560.31623184795,0.15
58,53180.31623184795,0.15
59,52800.31623184796,0.15
60,52420.31623184796,0.15
61,52668.80320174737,0.15
62,52288.80320174737,0.15
63,51614.80320174737,0.15
64,51209.80320174737,0.15
65,50804.80320174737,0.15
66,50424.80320174737,0.15
67,50044.803201747374,0.15
68,51318.35096668989,0.15
69,50707.87640226465,0.15
70,49911.538384525295,0.15
71,49964.11351000593,0.15
72,49264.41080904657,0.15
73,48869.133031268786,0.15
74,48448.19936886046,0.15
75,48065.42159108269,0.15
76,49479.062521540254,0.15
77,49756.38151178215,0.15
78,49376.38151178215,0.15
79,49236.2477611425,0.15
80,48856.2477611425,0.15
81,49041.20407939381,0.15
82,48652.87074606047,0.15
83,48264.537412727135,0.15
84,47813.08036426537,0.15
85,47427.52480870981,0.15
86,46797.59749160808,0.15
87,46391.20860271919,0.15
88,45987.59749160808,0.15
89,45696.18962325343,0.15
90,45168.2791194613,0.15
91,45451.558022494435,0.15
92,45049.33580027221,0.15
93,45361.55428229367,0.15
94,44836.87857997497,0.15
95,44437.43413553053,0.15
96,44966.97679983266,0.15
97,48722.22683645223,0.15
98,53851.24684197582,0.15
99,53399.34208007106,0.15
100,52821.28771883759,0.15
101,53778.79077614592,0.15
102,54018.494098017036,0.15
103,53530.612813293825,0.15
104,53348.49244536676,0.15
105,53299.94541169928,0.15
106,53197.19539295458,0.15
107,54082.0199644828,0.15
108,53594.36036805127,0.15
109,53140.33689086973,0.15
110,54271.92170169802,0.15
111,54648.15679442657,0.15
112,55384.726611665916,0.15
113,54884.953884393195,0.15
114,54405.63570257501,0.15
115,54383.54263976542,0.15
116,54083.96763794361,0.15
117,53546.8767288527,0.15
118,52542.580706834655,0.15
119,51808.182405477695,0.15
120,50294.52994175579,0.15
121,51144.87588535058,0.15
122,50589.421339896035,0.15
123,53684.5633127031,0.15
124,53388.63492198004,0.15
125,52882.88340760551,0.15
126,54051.87886539896,0.15
127,55591.15642694757,0.15
128,58148.64927829275,0.15
129,60609.58595897591,0.15
130,61119.09081903892,0.15
131,61703.99328244397,0.15
132,61170.732412878744,0.15
133,61047.81144996309,0.15
134,60706.663209222184,0.15
135,60882.3305242555,0.15
136,61073.74437515422,0.15
137,60115.37884973745,0.15
138,60300.6820261323,0.15
139,59502.05594644486,0.15
140,60396.672673138055,0.15
141,61117.85892609611,0.15
142,60607.14885776726,0.15
143,61341.215116219304,0.15
144,65088.963274740956,0.15
145,69160.4103744895,0.15
146,69481.0005461663,0.15
147,68941.00054616631,0.15
148,67855.9215006882,0.15
149,67755.65785983004,0.15
150,66764.02661839369,0.15
151,67650.67729277263,0.15
152,66771.18672756155,0.15
153,68121.92458763673,0.15
154,68485.06626957846,0.15
155,67562.86556009405,0.15
156,66954.63013502666,0.15
157,66575.98453218577,0.15
158,67176.35570812391,0.15
159,67900.57893430362,0.15
160,68109.8804926497,0.15
161,70040.68296765035,0.15
162,69480.49065995804,0.15
163,68628.03595180421,0.15
164,67995.63774391734,0.15
165,67461.36138830475,0.15
166,66782.08478713185,0.15
167,65893.19307526607,0.15
168,64673.750499827955,0.15
169,64071.250499827955,0.15
170,63725.360251698294,0.15
171,69833.25728490188,0.15
172,73174.08388116895,0.15
173,78443.51205969484,0.15
174,79063.38814009762,0.15
175,77704.80122625073,0.15
176,76738.86070493776,0.15
177,81260.31390682198,0.15
178,88244.84193459705,0.15
179,100442.80429307325,0.15
180,100206.82739737588,0.15
181,103105.51408047759,0.15
182,103910.5869011594,0.15
183,105441.3339478528,0.15
184,105249.44111538521,0.15
185,107077.212477824,0.15
186,105790.9927344954,0.15
187,107905.0394421169,0.15
188,115415.65701418676,0.15
189,117045.46903223309,0.15
190,117405.13579470327,0.15
191,119526.54672174476,0.15
192,119721.57651504903,0.15
193,118545.90462792125,0.15
194,118398.69556465892,0.15
195,122150.4240431282,0.15
196,128765.5043202567,0.15
197,129706.26150908189,0.15
198,131419.07768440776,0.15
199,133150.0888532175,0.15
200,134716.59131972358,0.15
201,136743.56872001776,0.15
202,136506.94627055712,0.15
203,135340.35470751248,0.15
204,135091.9119305349,0.15
205,133896.5812870904,0.15
206,132943.24844629972,0.15
207,131821.84313387555,0.15
208,130907.47245259078,0.15
209,130219.49100210072,0.15
210,129831.31091215707,0.15
211,130998.15781610105,0.15
212,130105.44854023845,0.15
213,129481.75659195738,0.15
214,128605.63687745076,0.15
215,128639.86650704214,0.15
216,130155.80873574676,0.15
217,131875.79150656922,0.15
218,132217.99717497174,0.15
219,132131.34823557385,0.15
220,131670.7320978763,0.15
221,134293.3318021996,0.15
222,134036.30281611168,0.15
223,133096.9069491127,0.15
224,132156.19767356795,0.15
225,134544.11412062013,0.15
226,138236.89686263454,0.15
227,137032.2424256981,0.15
228,135850.74564599953,0.15
229,134568.26535541847,0.15
230,133689.84106568992,0.15
231,136192.99588067934,0.15
232,135147.10635246598,0.15
233,134185.8884694097,0.15
234,134888.4117928522,0.15
235,137785.01553830784,0.15
236,143262.46698896927,0.15
237,143155.58865017138,0.15
238,141771.3375716717,0.15
239,142393.0115700989,0.15
240,145437.74246993224,0.15
241,155040.89321945974,0.15
242,154792.91488329959,0.15
243,158925.78161197942,0.15
244,165413.92913580046,0.15
245,166289.4377754462,0.15
246,165087.7120466583,0.15
247,165322.84337871106,0.15
248,163938.36229197873,0.15
249,167714.7844969413,0.15
250,169080.86414048303,0.15
251,177639.2156231041,0.15
252,176220.307199157,0.15
253,175461.636323963,0.15
254,174618.14782974447,0.15
255,176175.7688485613,0.15
256,176769.6317329788,0.15
257,175799.02258045814,0.15
258,175276.94165706087,0.15
259,173689.01631707174,0.15
260,175825.08066656263,0.15
261,179310.58440906258,0.15
262,178372.0317304083,0.15
263,177445.2251965692,0.15
264,176703.8912023857,0.15
265,175212.42586968356,0.15
266,175989.0948781643,0.15
267,175209.65495062698,0.15
268,174648.63137576592,0.15
269,173174.05447016528,0.15
270,174989.41480819345,0.15
271,180954.16211117795,0.15
272,180170.82129580938,0.15
273,180098.92262201096,0.15
274,179906.94015202505,0.15
275,178466.65477362872,0.15
276,176163.96180149415,0.15
277,176693.91920232156,0.15
278,179768.23519403453,0.15
279,186663.92312087072,0.15
280,186614.10821879812,0.15
281,192944.38343057345,0.15
282,199486.74390282325,0.15
283,198624.9773619478,0.15
284,199187.93627546052,0.15
285,200935.43704437432,0.15
286,203516.3492332962,0.15
287,204553.8340877252,0.15
288,203053.61185636758,0.15
289,202216.64294726803,0.15
290,202244.04722900482,0.15
291,206065.8243728904,0.15
292,210122.60738206655,0.15
293,208670.12884994163,0.15
294,208212.10101173262,0.15
295,208031.11534557975,0.15
296,207451.16158718936,0.15
297,205803.08694792876,0.15
298,203396.70021311092,0.15
299,201351.63493606803,0.15
300,198658.0709508262,0.15
301,201745.23184747633,0.15
302,202017.93218569472,0.15
303,200431.99468569466,0.15
304,201302.4581759461,0.15
305,203233.13053466994,0.15
306,204564.21998218694,0.15
307,207369.43755220505,0.15
308,205756.4240694923,0.15
309,204532.16338548227,0.15
310,203623.1884734228,0.15
311,205387.51783438353,0.15
312,204098.4872955592,0.15
313,202463.54626276175,0.15
314,205524.59939270458,0.15
315,205421.3527110726,0.15
316,203612.3669251461,0.15
317,202832.16363352607,0.15
318,200028.46467104426,0.15
319,199619.40332789783,0.15
320,197601.60160645124,0.15
321,201192.39301846563,0.15
322,201185.0034213769,0.15
323,200626.86770038347,0.15
324,200144.14697644222,0.15
325,198380.9306783227,0.15
326,197203.95758203728,0.15
327,195660.7799974943,0.15
328,195234.76411005997,0.15
329,194695.24724303526,0.15
330,198616.41738660078,0.15
331,207631.55160005268,0.15
332,207250.6439572992,0.15
333,207764.97263041377,0.15
334,209315.5311793051,0.15
335,207459.8447523722,0.15
336,208067.41097869913,0.15
337,207488.80091296037,0.15
338,207419.5102400041,0.15
339,207326.35750961906,0.15
340,209210.1329745062,0.15
341,216839.19219057658,0.15
342,222298.20891874732,0.15
343,225670.87681776454,0.15
344,224576.18008891208,0.15
345,224456.01176796196,0.15
346,227538.40321767918,0.15
347,231822.4754397614,0.15
348,235916.80845547773,0.15
349,237064.24747869553,0.15
350,240738.40684836064,0.15
351,244852.47533854865,0.15
352,243499.93277927907,0.15
353,242565.3709529498,0.15
354,240220.57098989148,0.15
355,238908.15483717062,0.15
356,238689.5095174859,0.15
357,239820.92915070287,0.15
358,241442.25979399707,0.15
359,240704.10307968693,0.15
360,238405.15670282985,0.15
361,242237.16668259725,0.15
362,242586.11399071137,0.15
363,243953.86777355577,0.15
364,247930.75973652877,0.15
365,245330.60095570347,0.15
