1,rl,-3.5,0.9340680553754911,1.0234398079532292,-71.64078655672604
254,il,1.0421576114516657,1.5904503383355844,1.2369674040886234,128.91149952885672
255,il,1.016997999269004,1.5513517686364293,1.2224938357452144,124.32737850715732
256,il,0.9812310352364569,1.5513517686364293,1.2224938357452144,119.9548892018464
257,il,0.9929104672085426,1.5513517686364293,1.2224938357452144,121.38269256093442
258,il,0.9577303645639552,1.5513517686364293,1.2224938357452144,117.08194669854521
259,il,0.9709769408785168,1.6174626623444137,1.2470668352140755,121.08731407272164
260,il,0.9630252721786257,1.5839001180150485,1.2345307390477689,118.88843009843575
261,il,0.9513724042475772,1.5776082131841416,1.2321946865296947,117.22760214248453
262,il,0.9361282397319362,1.5586068678852403,1.2251666830232424,114.69131303567629
263,il,0.9196253385492327,1.5287051435715253,1.2141880558029794,111.65981018802495
264,il,0.9378003072560481,1.5477064888704266,1.221153081894465,114.51977354072993
265,il,0.9344278770101454,1.5477064888704266,1.221153081894465,114.1079481819041
266,il,0.9130373658846861,1.5477064888704266,1.221153081894465,111.49583932348887
267,il,0.9096648339245474,1.6201367270359046,1.248071095343981,113.53263856721107
268,il,0.877907742327124,1.6056882926553417,1.2426545077964275,109.09360134321851
269,il,0.8710886113618054,1.6135865067153685,1.2456125574742896,108.50389129851058
270,il,0.8422571532839973,1.6414479876645245,1.2561036197478674,105.79622589985634
271,il,0.8838892125555905,1.5871328267826914,1.235732697882013,109.22508012601278
272,il,0.8794944257288826,1.6353436467702391,1.2537975361245255,110.27079440141274
273,il,0.8551384635766229,1.6274454327102124,1.2508200489632226,106.96243348812465
274,il,0.8459175436476924,1.6536398426173413,1.260722133334507,106.64669702526047
275,il,0.836059277837419,1.5995839517610566,1.2403731154297084,103.70254511351115
276,il,0.8127746438062858,1.5995839517610566,1.2403731154297084,100.81438170802744
277,il,0.7935777881124664,1.6536398426173413,1.260722133334507,100.04810819960278
278,il,0.7806669285617315,1.700927637863776,1.2787969118045055,99.83144573926508
279,il,0.7611454214494325,1.7333624798895153,1.291344060899178,98.29006194693265
280,il,0.7580763475591319,1.7561162351659616,1.300219565169691,98.5665698988762
281,il,0.736517356998423,1.797645189374145,1.3165762373540542,96.96812506229365
282,il,0.7588763929327779,1.6658443437975927,1.2653624456271582,96.0253688490136
283,il,0.7586215980285442,1.6592941234770566,1.2628698460444376,95.80403407082929
284,il,0.7503307487867916,1.6919616683413785,1.2753500596533238,95.69343652249577
285,il,0.7372952609287087,1.7365948344146043,1.2926011962505413,95.30287362663039
286,il,0.7191165033445415,1.7365948344146043,1.2926011962505413,92.95308524666608
287,il,0.7057607977006286,1.8100963143525102,1.3215202381765363,93.2677177472997
288,il,0.7785714032696912,1.6411000050695752,1.2559720457668802,97.78639181402247
289,il,0.7691502888837389,1.6629794158663547,1.2642716304944572,97.24148898223275
290,il,0.7514427363952589,1.6629794158663547,1.2642716304944572,95.00277335656506
291,il,0.7277668639801403,1.6305445738406157,1.2519875265718103,91.11550359554191
292,il,0.7131299148367188,1.573120157309102,1.2305310669705625,87.75285149926539
293,il,0.7058140960040284,1.595461279774432,1.23883470775834,87.43869993548675
294,il,0.6908283337727226,1.5847929113453822,1.234862573121661,85.30780538279338
295,il,0.7032868155648534,1.5572440363237476,1.2246641575850474,86.12901555244018
296,il,0.7109577965115045,1.599106559540435,1.2401948749883915,88.17262155666076
297,il,0.7098603300702767,1.576765437075105,1.2318821172942027,87.4464246390134
298,il,0.6916634295032438,1.5346774835849748,1.2163729515072867,84.13206871945128
299,il,0.6620519655400744,1.6110049092439522,1.2446449203219092,82.40196158985893
300,il,0.6463475587722689,1.6110049092439522,1.2446449203219092,80.44732057883712
1,rl,-4.0,0.9709505944546686,1.0410574197325542,-83.28459357860433
1,rl,-3.5,0.9340680553754911,1.0234398079532292,-71.64078655672604
1,rl,-2.0,0.7219280948873623,0.9277436573889555,-37.10974629555822
1,rl,-3.0,0.8812908992306927,0.9987471317050884,-59.92482790230531
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-4.5,0.9927744539878083,1.0516244644216308,-94.64620179794677
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,6.16553722763909,0.5571246835123504,0.9062869736773741,558.7746075132218
2,rl,2.5924054664186214,0.7970810816249836,0.9741741411668516,252.54543688046118
3,rl,1.7057347772934763,0.9313243258853694,1.0143480000596787,173.02086599798793
4,rl,1.0293010829701075,1.0512437511965642,1.0516342530878957,108.24482755918311
5,rl,0.6964819765731984,1.1883763717345073,1.0959553162649451,76.33131249081137
6,rl,0.6042554504332944,1.2523479506082373,1.1172650529704333,67.51134978360278
7,rl,0.34097639013279285,1.264680432643682,1.1214205490365992,38.23779306312342
8,rl,1.481454266314248,1.72069259653673,1.286428235844337,190.5784598298705
9,rl,1.929857290422786,1.801285382391597,1.3180197419474775,254.35900079184984
10,rl,1.6368715613805083,1.8185367345917038,1.3248822521162378,216.86620806668304
11,rl,1.443156100637033,1.905720614945393,1.36011404423422,196.28568804987222
12,rl,1.240979862634052,1.9605769591257187,1.3827606298553032,171.59780964936095
13,rl,1.7363295777411836,1.7890683528186,1.3131813732821467,228.01156593685772
14,rl,1.6722925215678928,1.813760193036297,1.3229785963423548,221.24072128577077
15,rl,1.9665412959130564,1.788340467566345,1.3128936666806403,258.1859612670191
16,rl,3.3807657790047436,1.6217815664663862,1.248689225782606,422.1525803137763
17,rl,3.304541345689454,1.636691374802463,1.2543063132146017,414.4907072176958
18,rl,3.399888396136106,1.7355638167756897,1.2922000774411104,439.3336048778209
19,rl,3.2256091451989137,1.7422054864153051,1.294786211469127,417.6474244792271
20,rl,4.45724867765833,1.5630142409864223,1.2267932535533286,546.8122607160734
21,rl,4.293504857978788,1.5588150972063537,1.2252434828862369,526.0588845978908
22,rl,4.36187703453401,1.5462736290883536,1.2206264709077552,532.4222571196833
23,rl,4.1287519460760125,1.5731426609199017,1.2305394029384737,508.05919546054383
24,rl,4.207600645612575,1.6050756912421842,1.2424253692665288,522.7629785851288
25,rl,4.046602757190763,1.6037331650442204,1.2419233561121146,502.5570477062888
26,rl,4.412092243781129,1.579134941401482,1.232761122258289,543.9055785950718
27,rl,4.242191119948443,1.579134941401482,1.232761122258289,522.9608285861791
28,rl,4.076398579950286,1.5764740739424847,1.231774074831381,502.12020894622196
29,rl,3.9584393757395486,1.579134941401482,1.232761122258289,487.9810167228087
30,rl,3.803158063214899,1.5731426609199017,1.2305394029384737,467.9935852389104
31,rl,4.201461767234219,1.6362504850316066,1.2541398514156832,526.9220636487797
32,rl,4.041021113091942,1.6281438450797294,1.2510830528599504,505.5653030838581
33,rl,3.4906638217008275,1.6240908348557919,1.249557565184634,436.17853859225755
34,rl,3.4895134316288248,1.6342464520335536,1.253383489564558,437.3698521817332
35,rl,4.064355965280007,1.7065402145945874,1.2809593344271748,520.6274712160196
36,rl,3.395477263553796,1.6628905696333045,1.264237817519995,429.26907651140164
37,rl,3.1868752924724606,1.6288617343200071,1.2513534488740674,398.79073883669656
38,rl,3.1066769901542988,1.6318925641299582,1.252495668061245,389.10994722338063
39,rl,2.960092922218106,1.6230838493815138,1.249178840664777,369.7685444836426
40,rl,2.9007780358405744,1.6214043268821108,1.2485474321478924,362.17589678797566
41,rl,3.537559229604036,1.6518622549672897,1.2600476923057178,445.7493343657359
42,rl,3.754522457044355,1.658457808341618,1.262551951074888,474.0279653495832
43,rl,3.672988724287535,1.6502831940160498,1.2594488776321575,462.5941526359506
44,rl,3.758362017244221,1.700092914467926,1.2784756202021852,480.4974210940641
45,rl,3.8404093396826253,1.737193300184423,1.2928340872808246,496.50121034533413
46,rl,3.7605866021402905,1.737193300184423,1.2928340872808246,486.181454741854
47,rl,3.69825048801472,1.737193300184423,1.2928340872808246,478.1224294208375
48,rl,4.219203320168466,1.7623717590579884,1.3026703158425452,549.6230921687771
49,rl,4.7809761130471795,1.7697809758935967,1.3055790297580134,624.1942154968375
50,rl,4.679969242317888,1.7697809758935967,1.3055790297580134,611.0069702682734
51,rl,4.03839850423762,1.7624753839279523,1.302710952227105,526.0865960927906
52,rl,3.9529680705877603,1.7689152821617942,1.305238840478205,515.9567460901335
53,rl,4.237639436823509,1.7676422361114914,1.3047387360945963,552.9012322825722
54,rl,4.18368115562873,1.7547544094283511,1.2996866488862926,543.7474541167837
55,rl,3.9231457721184007,1.7880528215309663,1.312779988028525,515.0227259755752
56,rl,3.8580891695819166,1.7950394152645006,1.315543898610383,507.5485667338289
57,rl,3.2542139113627737,1.783071063288042,1.3108127416155806,426.5665058956999
58,rl,3.9945511420540565,1.77292919950412,1.3068169262112375,522.014704505267
59,rl,3.928541800663312,1.7635846954866399,1.3031460470244824,511.94637181048375
60,rl,3.930282045772685,1.732160217515244,1.2908767860449704,507.35098554972944
61,rl,3.864575308977029,1.7260900056326232,1.2885201002851714,497.95829646826786
62,rl,3.7900605230680533,1.742112284300758,1.2947498846383012,490.71804250145414
63,rl,3.7235516258764974,1.7460066002145271,1.2962686176063785,482.672311866091
64,rl,3.6858658211832,1.7411440139147183,1.2943725479699617,477.0883534440294
65,rl,3.593738084673798,1.742112284300758,1.2947498846383012,465.2991970551669
66,rl,3.6099356422437436,1.7298640204837596,1.2899848091074464,465.6762140349963
67,rl,4.189849376827484,1.844096094603782,1.335115390830018,559.3932388261933
68,rl,4.123933927154538,1.8411639715137675,1.3339374618131832,550.1069955473797
69,rl,4.339282311793937,1.8091379579273874,1.3211390424656257,573.2795278391469
70,rl,4.323336327509012,1.824649555120005,1.3273224685242573,573.8461446489858
71,rl,4.718017969689277,1.8374916802714476,1.3324636489896005,628.6587439890681
72,rl,4.716793851117317,1.8330743804704008,1.3306929966377985,627.6604544266045
73,rl,4.805908838243565,1.866482582163905,1.3441431239275812,645.9829319147879
74,rl,4.897179572626094,1.8738687006684964,1.3471350748289503,659.7162370020459
75,rl,4.7951702993982535,1.8661979878090662,1.3440279741866712,644.4843023380328
76,rl,4.760573199758551,1.911037189903554,1.3622925796177958,648.5293544758421
77,rl,5.11533433937489,1.8423252068424667,1.3344038433952907,682.5921802713764
78,rl,4.973270818734712,1.8323636386261246,1.3304083191860634,661.6480870809946
79,rl,4.905731607438114,1.83798275534832,1.3326606394233245,653.7675420807691
80,rl,4.8600399103371466,1.8428373023979023,1.334609565774356,648.6255754381099
81,rl,4.787809427978044,1.8469339769090196,1.336256450811225,639.7741233390462
82,rl,4.738774864603195,1.8502783546819053,1.3376024151350103,633.8596703674315
83,rl,4.795333226970439,1.8936327887400737,1.3551738572258143,649.8510225876641
84,rl,5.062957309121604,1.8947724165752629,1.3556388458549888,686.3541603150692
85,rl,4.956526685205264,1.8832963382268046,1.3509636766719637,669.6087514167605
86,rl,5.029934098215662,1.8944384791985651,1.3555025768828823,681.8088631682407
87,rl,4.944858044023979,1.895188141971382,1.3558085089981973,670.4280611875894
88,rl,4.690996701178992,1.9187973967631289,1.3654786900764428,640.5456030678806
89,rl,4.628756700014815,1.9184176963412656,1.3653226231207625,631.9746239452031
90,rl,4.525161309481859,1.895188141971382,1.3558085089981973,613.5252207984929
91,rl,4.639009195054802,1.8846972124879016,1.351533505183976,626.9776357973112
92,rl,4.841059908594498,1.8824441614027312,1.3506171573469323,653.8418572292101
93,rl,4.812329591238651,1.8846972124879016,1.351533505183976,650.4024680547345
94,rl,4.7994612431608585,1.9116198117774945,1.3625315285171433,653.9417263702753
95,rl,5.045441604493304,1.9055212856914552,1.3600324342847399,686.1964227400532
96,rl,5.066545733393187,1.8658119517957998,1.3438717958949538,680.8787913719017
97,rl,5.100205397441738,1.8605064891379963,1.3417272067005965,684.3084341508809
98,rl,5.048775744648197,1.8658119517957998,1.3438717958949538,678.4907327031254
99,rl,5.417650043013251,1.853890078463028,1.3390574970980373,725.4544906750399
100,rl,5.368940453594895,1.853890078463028,1.3390574970980373,718.9319965859181
101,rl,5.312451113652985,1.853890078463028,1.3390574970980373,711.3677491703847
102,rl,5.500682438754418,1.8961594639436568,1.3562050013691507,746.0053034382198
103,rl,5.473771939322123,1.9293516501401877,1.3698239154474778,749.8103710188765
104,rl,5.480090315449785,1.9299011323757191,1.370050517631831,750.8000573351161
105,rl,5.495277694960285,1.948223450251859,1.3776280012767816,757.0448427369016
106,rl,5.766738540158309,1.9495549904185188,1.3781803114572062,794.7605517367653
107,rl,5.73433945607947,1.9594015006408179,1.3822714289653661,792.6413594127449
108,rl,5.932628360194339,1.9064337948249162,1.3604060764740904,807.0783670670896
109,rl,5.844650932655425,1.9064337948249162,1.3604060764740904,795.10986436544
110,rl,5.7941837420194044,1.899062026761731,1.3573905148303889,786.4970052601589
111,rl,5.7535349068922335,1.899062026761731,1.3573905148303889,780.9793709361062
112,rl,5.752761720321955,1.925955228583277,1.3684240892809254,787.2217717981741
113,rl,5.778786527823374,1.933336811664046,1.3714682151285966,792.5422044923102
114,rl,5.719510092979973,1.9594551997403953,1.3822937736185101,790.6043189674442
115,rl,5.702785996480392,1.9594551997403953,1.3822937736185101,788.2925575213676
116,rl,5.699323125970416,1.9503080048486308,1.3784927526853452,785.6475624362205
117,rl,5.716931266554609,1.9440161000177236,1.3758842866794345,786.5835897678844
118,rl,5.70911894040501,1.8853339052264415,1.3517925698035913,771.7544563764445
119,rl,5.634718584886365,1.9038062946091756,1.359330480041488,765.9444718892277
120,rl,5.613185466513019,1.9259480915572842,1.368421149281165,768.1201707214078
121,rl,5.892578545097406,1.889338768386453,1.3534232519801572,797.5152817054235
122,rl,5.897116120082948,1.8674165644259204,1.3445210918723713,792.8797004672086
123,rl,5.860817972863408,1.8674165644259204,1.3445210918723713,787.9993380139528
124,rl,5.955637471599619,1.8245143961870334,1.3272684649956208,790.4729805000427
125,rl,6.014881425134311,1.824797015386036,1.327381389627591,798.4041664539966
126,rl,5.998906691528681,1.8102349965594497,1.3215754094997934,792.8007567408067
127,rl,5.9438380420091645,1.824797015386036,1.327381389627591,788.9739999923464
128,rl,5.884947963844358,1.8102349965594497,1.3215754094997934,777.7402515202582
129,rl,5.955400136331693,1.8074882577352678,1.3204831154907715,786.4005326017439
130,rl,6.204529774890403,1.8223910558310201,1.3264203604878382,822.9814620667654
131,rl,6.2239682304200645,1.8891241257062654,1.35333580487086,842.3119054606199
132,rl,6.216959247835306,1.871378059797323,1.346125428596294,836.8806932057995
133,rl,6.289652534059606,1.8502150938648416,1.3375769428750546,841.2894208253787
134,rl,6.200560167230914,1.8686195971198152,1.3450080969214753,833.9803630374356
135,rl,6.195485239360709,1.8612430893039795,1.3420247525947442,831.4494545557444
136,rl,6.209910677011118,1.842838586049006,1.334610081490929,828.7809394697198
137,rl,6.171432323386764,1.842838586049006,1.334610081490929,823.6455796030962
138,rl,6.142360587159065,1.8784829975617117,1.3490076019308874,828.6091125878248
139,rl,6.313200551997542,1.8954349382602969,1.3559092399378199,856.0126962034011
140,rl,6.334533949409115,1.8938286290311765,1.3552537522320778,858.4900903578185
141,rl,6.088389046664072,1.9266527265064655,1.3687114444386392,833.3247766363971
142,rl,6.0746534098954665,1.9124076654975166,1.3628547151754924,827.8870042732921
143,rl,6.07021115517974,1.9282590357355858,1.3693734411481562,831.2385938064405
144,rl,6.065547077875791,1.9430310374688258,1.3754763515547177,834.3016564859972
145,rl,6.026474339407689,1.875686448419609,1.3478724242776088,812.2918577704243
146,rl,5.984141564091907,1.9108013562683963,1.3621958698160854,815.1572923000765
147,rl,6.024113721489814,1.9266527265064655,1.3687114444386392,824.527339320295
148,rl,5.9944025231468006,1.9217932134010667,1.366710676075623,819.2613925079384
149,rl,5.981644108697254,1.8985686944773055,1.3571889466979223,811.8221267404659
150,rl,6.138053345850125,1.8824451014745867,1.3506175395579014,829.016250764724
151,rl,6.099295847092468,1.8985686944773055,1.3571889466979223,827.7896906314438
152,rl,6.051193190266328,1.8824451014745867,1.3506175395579014,817.2847658027035
153,rl,6.00413402543748,1.8824451014745867,1.3506175395579014,810.9288724612247
154,rl,5.960600687609963,1.8824451014745867,1.3506175395579014,805.0491834986904
155,rl,5.916082205242865,1.9136181546677684,1.3633514211355706,806.5699082072721
156,rl,5.960460040198353,1.9266527265064655,1.3687114444386392,815.8149871138678
157,rl,5.918125417356919,1.9108013562683963,1.3621958698160854,806.1646000577191
158,rl,5.880292531764788,1.941424728239706,1.3748114045129642,808.4293234542641
159,rl,5.820605374392115,1.9551541663346148,1.3805052205902484,803.5376106343973
160,rl,5.777424925123061,1.9678733977994582,1.3858011280814755,800.6361978641571
161,rl,5.741761122344263,1.9266527265064655,1.3687114444386392,785.8814159385439
162,rl,5.703720762395519,1.9019830983802661,1.3585846342072518,774.8987385599424
163,rl,5.65610787250698,1.8686195971198152,1.3450080969214753,760.7510885583187
164,rl,5.62092577996198,1.8686195971198152,1.3450080969214753,756.0190686243521
165,rl,5.5814050176591765,1.8686195971198152,1.3450080969214753,750.7034940949742
166,rl,5.539211355117581,1.9440526858874758,1.3758994399877142,762.1397801479867
167,rl,5.511819198382279,1.9310448961754427,1.3705223171227285,755.4071219328421
168,rl,5.513110878790622,1.9310448961754427,1.3705223171227285,755.5841496154644
169,rl,5.475163477140975,1.9310448961754427,1.3705223171227285,750.3833735316985
170,rl,5.605128082008536,1.9124076654975166,1.3628547151754924,763.8975235727896
171,rl,5.571510652744305,1.9567604755637351,1.3811729215269324,769.5219645569277
172,rl,5.534466986158584,1.969479707028578,1.3864713904589563,767.3380137748482
173,rl,5.498799372443849,2.0018446894692663,1.400045564305265,769.8569670394586
174,rl,5.591194289971182,1.941424728239706,1.3748114045129642,768.6837674700147
175,rl,5.560420044572424,1.8985686944773055,1.3571889466979223,754.6540623491262
176,rl,5.529673027037381,1.8985686944773055,1.3571889466979223,750.4811111148775
177,rl,5.495429734139565,1.9406382819845156,1.3744859648061665,755.3391040153315
178,rl,5.560611711399827,1.9644607064228103,1.38437819447419,769.7989601199728
179,rl,5.5239602493249675,1.9820602468193398,1.3917320789087801,768.78726816025
180,rl,5.483643818491541,1.9737059196544702,1.388236405113429,761.2593981505174
181,rl,5.542544398590257,1.9514895259919889,1.3789831329605624,764.3075239341009
182,rl,5.513189759037565,1.9302545067368984,1.3701962662645768,755.4152023041373
183,rl,5.480877246693095,1.8912024054659067,1.3541827498779344,742.2109421670258
184,rl,5.4527489899803205,1.8912024054659067,1.3541827498779344,738.401862164568
185,rl,5.5604087317022275,1.9136181546677682,1.3633514211355706,758.0791146460867
186,rl,5.529438792284476,1.9406382819845154,1.3744859648061665,760.0136013249772
187,rl,5.481288322829467,1.95267025593876,1.3794733591273776,756.1291215039236
188,rl,5.489723115028571,1.9928618724243108,1.3962648188241624,766.5107250600184
189,rl,5.474915539286061,1.9604968899836226,1.3827273012822896,757.0315188385487
190,rl,5.444126904421357,1.961678984708294,1.3832194267750852,753.0422096024529
191,rl,5.461783824606033,1.978950187524197,1.390429719663927,759.4226552111937
192,rl,5.43099265464464,1.953084524212248,1.3796454000822982,749.2844033861227
193,rl,5.422490708074961,1.9385954219888126,1.373640967829033,744.8555384284028
194,rl,5.395301136080825,1.9665254040599671,1.3852389027028063,747.3781025495806
195,rl,5.389533829526476,1.903424848452561,1.3591744015220182,732.5316417229319
196,rl,5.36058773942778,1.869792349092096,1.345483013691718,721.2579746804163
197,rl,5.363205156328538,1.9699398079629273,1.386663435844373,743.6960489212788
198,rl,5.359640166692915,1.9564989281152085,1.3810641810537199,740.2007057556373
199,rl,5.33515854852089,1.9564989281152085,1.3810641810537199,736.8196371604755
200,rl,5.32685148472055,1.9699398079629273,1.386663435844373,738.6550182035298
201,rl,5.053741153236161,1.9823645914271575,1.391859590867238,703.4098093892208
202,rl,5.034674176494487,1.9823645914271575,1.391859590867238,700.7559539445465
203,rl,5.015892474869685,2.018326544540612,1.4070091970999117,705.7406843805885
204,rl,5.131081974197668,1.9699398079629273,1.386663435844373,711.5083759940068
205,rl,5.11147337094881,1.9938015341681572,1.396659831051169,713.8989534691914
