1,rl,-3.5,0.9340680553754911,1.0234398079532292,-71.64078655672604
206,rl,5.086652353929884,2.0459821084614607,1.418771659972175,721.6798203886472
207,rl,5.062707418496801,2.050771278974592,1.4208185554776323,719.3188641154518
208,rl,5.0725690173885605,2.050771278974592,1.4208185554776323,720.7200183846608
209,rl,5.047970059573343,2.0596555963731364,1.4246235438698465,719.1456995618256
210,rl,5.0192513074102765,2.050771278974592,1.4208185554776323,713.1445392173886
211,rl,4.996512920371302,2.0676030760573556,1.4280359359808095,713.520000488264
212,rl,4.986129271146214,2.0647285627439307,1.4268007699308012,711.4213083045922
213,rl,5.051684108538569,2.0632834535414926,1.4261802163103112,720.4611934646898
214,rl,5.052334096714436,2.0457630900232804,1.4186781218518947,716.7635847295124
215,rl,5.024648821846001,2.0457630900232804,1.4186781218518947,712.8359353541821
216,rl,5.002981778659695,2.0457630900232804,1.4186781218518947,709.7620793408188
217,rl,4.974471285963542,2.068047511812295,1.4282270035382154,710.4674218938602
218,rl,4.962174690496023,2.068047511812295,1.4282270035382154,708.7111889240307
219,rl,4.9494290427431205,2.068047511812295,1.4282270035382154,706.8908210942025
220,rl,4.95404225620722,2.057551827981018,1.4237216191212807,705.3177062202586
221,rl,4.926701910442807,2.046048261349213,1.4187999136773173,699.0004245250129
222,rl,4.907806741837656,2.0640854078994195,1.426524555342802,700.1106830108369
223,rl,4.885512669934879,2.0535897240681424,1.4220245413491621,694.7318913719666
224,rl,4.866371573862757,1.9853821813126733,1.3931245097690725,677.9461513191704
225,rl,4.869164963784458,1.947737429985317,1.377426459843178,670.6916658458063
226,rl,4.944222347671975,1.9491825391877553,1.3780257999313654,681.3265955689207
227,rl,4.889179254196032,1.9295858774323502,1.3699205043708493,669.7786909867721
228,rl,4.963626568121609,1.9491825391877553,1.3780257999313654,684.0005472096358
229,rl,5.092755354584416,1.9506681593747013,1.3786422132708305,702.1087513691133
230,rl,5.049374502200416,1.9841336242494272,1.392600997953248,703.1763970803984
231,rl,5.037604974832254,1.9841336242494272,1.392600997953248,701.5373715245644
232,rl,5.0293335309297476,2.013042174248911,1.4047727709129492,706.5070800089588
233,rl,5.021015191901653,2.0377052435795817,1.4152410705615674,710.594691549279
234,rl,5.056176583641576,2.025888022883385,1.4102155239541942,713.0298710105033
235,rl,5.061142500600055,2.025888022883385,1.4102155239541942,713.7301723290547
236,rl,5.070131717669281,2.032305751034773,1.4129425931699109,716.3805056876649
237,rl,5.054296644259167,2.066843870576928,1.4277096047668463,721.6067864349652
238,rl,5.117937142115265,2.039771653743051,1.4161216971801978,724.7621831753839
239,rl,5.095686359093863,2.039771653743051,1.4161216971801978,721.6112015137984
240,rl,5.0747417894322835,2.0272327846639784,1.4107865139882099,715.9377278503462
241,rl,4.935381611267306,2.02192591897051,1.4085345454627136,695.165549451143
242,rl,4.924951365593002,2.0090800703360356,1.4030982801892184,691.0190791079085
243,rl,4.882370653169344,2.02192591897051,1.4085345454627136,687.6987728742374
244,rl,4.933077078995578,2.023129560205877,1.4090449952354267,695.0927569269317
245,rl,4.909560463399656,2.023129560205877,1.4090449952354267,691.7791599759008
246,rl,4.899747287556928,2.010283711571403,1.4036067598715407,687.731841447715
247,rl,4.857279298695414,2.034946780902074,1.414066370461524,686.8515308224121
248,rl,4.856525597120505,1.996377615595771,1.397743329778039,678.8176259271494
249,rl,4.851802902619981,2.010283711571403,1.4036067598715407,681.0023351681767
250,rl,4.832146344056757,1.9813751615719193,1.3914450899135196,672.3666304181339
251,rl,4.909880082363473,1.9511792316506265,1.3788543310517891,677.000941651179
252,rl,4.890129378375673,1.9511792316506265,1.3788543310517891,674.277607277689
253,rl,4.873790493298577,1.9823218321800207,1.3918416752220177,678.3544724873835
254,rl,4.868670383961754,1.9338539132814434,1.3716817187361678,667.8266160232537
255,rl,4.837087939379064,1.8918415023241766,1.3544433025367428,655.1561363273228
256,rl,4.910958285428075,1.9258673251659295,1.368387879116561,672.0095792626826
257,rl,4.86038289805213,1.9685053132603225,1.3860647678803795,673.6805493398392
258,rl,4.8526695616529745,1.9806295135119207,1.3911327978145032,675.0707784171582
259,rl,4.8304584822643495,1.9806295135119207,1.3911327978145032,671.9809223159203
260,rl,4.835913676492708,1.9411583374369714,1.3747011605766073,664.7936143522813
261,rl,4.8332594883000235,1.9258673251659295,1.368387879116561,661.3773700414863
262,rl,4.810995139108039,1.9553588814132168,1.3805902973694053,664.2013209743931
263,rl,4.767428662138945,1.9411583374369714,1.3747011605766073,655.378971480859
264,rl,4.860075921446299,1.9377276431388315,1.3732821819477232,667.4255665835366
265,rl,4.826524430048114,1.9390161004555615,1.3738149323913305,663.0751333551653
266,rl,4.80462020286748,1.9532166444318066,1.3797002726360768,662.8935803809065
267,rl,4.858008759101429,1.921304597123484,1.3665096639062169,663.8515916653151
268,rl,4.945318407700023,1.9380328949329122,1.3734083785716182,679.1941735839666
269,rl,4.96469269735006,1.904644026541501,1.3596733225462634,675.0360215227126
270,rl,5.069179269984662,1.9108013562683963,1.3621958698160854,690.5215064930426
271,rl,5.066464474219811,1.9108013562683963,1.3621958698160854,690.151698135215
272,rl,5.0811897422552414,1.8898665251183016,1.3536382882343387,687.8092984900265
273,rl,5.140518726221587,1.9486891014916876,1.3778211238042157,708.2715288299243
274,rl,5.135136211718583,1.9486891014916876,1.3778211238042157,707.5299146117821
275,rl,5.1198060545341875,1.976619083562842,1.3894543525996887,711.3736806938766
276,rl,5.121484719921868,1.9631782037151229,1.383843828272673,708.7335021256675
277,rl,5.128885603300482,1.9410843133644706,1.374670527811031,705.0527879371472
278,rl,5.1084212264874,1.8629987103590413,1.342734192878835,685.9251852432668
279,rl,5.093586738491722,1.8629987103590413,1.342734192878835,683.9333078167019
280,rl,5.062591351493581,1.904644026541501,1.3596733225462634,688.3470403579256
281,rl,5.051676688038769,1.904644026541501,1.3596733225462634,686.8630026855177
282,rl,5.042034848554892,1.9575073593798178,1.381483491668245,696.5487907694583
283,rl,5.036324644474895,1.9410843133644706,1.374670527811031,692.3287057248008
284,rl,5.1041190067677915,1.9767604755637351,1.3895134935282245,709.2242232477724
285,rl,5.1091418104947595,2.0041074513870862,1.4009995431050828,715.7905342162234
286,rl,5.129728884555993,1.9627828167677628,1.3836791283723395,709.789879176885
287,rl,5.103123968059357,1.9463597707524154,1.3768553364497893,702.6263467987351
288,rl,5.08175245861093,1.9627828167677628,1.3836791283723395,703.1514812534765
289,rl,5.090180884413446,1.9627828167677628,1.3836791283723395,704.3177049402741
290,rl,5.0693615157939425,1.99227437301505,1.39601790432162,707.691943952733
291,rl,5.260388605758069,2.0041074513870862,1.4009995431050828,736.9802033222238
292,rl,5.309579675020248,1.996377615595771,1.397743329778039,742.1429574684599
293,rl,5.295755771161825,1.9652350150663764,1.384700916974461,733.3037872400572
294,rl,5.276042316157875,1.9813751615719193,1.3914450899135196,734.1323174993829
295,rl,5.255397645206404,1.996377615595771,1.397743329778039,734.5697003918466
296,rl,5.242061825441073,2.010283711571403,1.4036067598715407,735.779341385364
297,rl,5.164628809861182,1.9614694632926932,1.3831321867913506,714.3364339748907
298,rl,5.152942393393987,1.9614694632926932,1.3831321867913506,712.7200480984882
299,rl,5.117276691184051,1.9909610195399803,1.3954660854612917,714.0986072468919
300,rl,5.0855307415400155,2.0041074513870862,1.4009995431050828,712.4826245344415
301,rl,5.006617216528165,1.980581187475717,1.391112560337041,696.4768094712005
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,4.565537227639091,0.5411884030780174,0.9019496566218043,411.78847347631415
2,rl,1.7489653133411387,0.7706635459878962,0.9664577726759439,169.03011212191612
3,rl,0.8326435422274255,0.8367631711605321,0.9858809200820555,82.08873815115561
4,rl,1.5378004741449731,0.9877857431090965,1.0317357951160309,158.66037949217733
5,rl,1.3319060534598466,1.1533989427787468,1.0844762619557289,144.44204981323418
6,rl,0.9432550445498723,1.165404872675964,1.0884028077213632,102.66414388854206
7,rl,1.2391015925339905,1.2613558710716615,1.120298800887469,138.81640282935828
8,rl,1.28648815986697,1.6239997872371275,1.249523317699932,160.7496953698657
9,rl,1.0466097199857192,1.37832067098508,1.1604470855523867,121.45351992682275
10,rl,1.4736748085220748,1.872096688995876,1.3464166659898629,198.41803224435415
11,rl,1.3054106938122343,1.9107804244358961,1.362187286497864,177.82138507693813
12,rl,1.5871284807233244,1.961345664730303,1.3830806424529867,219.5126678774248
13,rl,1.511195520667683,1.9782726221414548,1.39014614610508,210.07826290674393
14,rl,2.0160917944803467,1.7724827567215602,1.3066413113976987,263.430882623794
15,rl,3.5443398897382887,1.5542285586063482,1.2235529740359241,433.66876130834424
16,rl,2.89712532886357,1.6375973195034965,1.2546484299274971,363.4873745161862
17,rl,1.299840817414264,1.861106461968828,1.3419695576929207,174.43468068166243
18,rl,1.630867508191499,1.8599125136477594,1.3414873213666958,218.77880850677917
19,rl,1.8148581058090312,1.6269373544462533,1.2506287546716617,226.97137327737195
20,rl,1.3713393692447418,1.7165183621850295,1.2848127642281284,176.19143256941948
21,rl,1.2727041611854686,1.7561847448671795,1.3002463804919782,165.48289790184847
22,rl,1.2219368842653873,1.7688093617599594,1.3051972233165867,159.4868628411305
23,rl,1.184106952038425,1.7002887217520253,1.278550980718676,151.39411048045304
24,rl,1.091944321433696,1.7673551160284644,1.3046259701061063,142.45789196522895
25,rl,2.164339147423595,1.5266796835847136,1.2134479615981975,262.6312926648342
26,rl,2.0695568725226874,1.5562196235636756,1.2242865551404183,253.37306541279784
27,rl,1.7246727420910368,1.5037609824413778,1.2051049346606013,207.84116321685391
28,rl,2.201024816515365,1.487035642415733,1.1990526861482589,263.9144718521727
29,rl,2.218698758559455,1.5971912754968638,1.2394800368695786,275.0032819061762
30,rl,2.711986294176628,1.6244263755794774,1.2496837866480721,338.9125301444321
31,rl,2.659157449634602,1.6244263755794774,1.2496837866480721,332.31059509527995
32,rl,3.4697059595246706,1.5590852302808105,1.2253431214808101,425.158033106453
33,rl,2.696128478490916,1.5929578113868248,1.2379014499928485,333.7541352890918
34,rl,2.494614428789132,1.579134941401482,1.232761122258289,307.5263682835811
35,rl,2.5377964188314053,1.6047401505184984,1.2422998809229997,315.270418892107
36,rl,2.6163905781116883,1.5713550860798555,1.2298774110227995,321.78396704324484
37,rl,2.5636146885502042,1.5713550860798555,1.2298774110227995,315.2931796014145
38,rl,2.650974973059877,1.564781976866528,1.2274462549144645,325.39293025543196
39,rl,3.4084381195293143,1.6160634068521587,1.2465416589866272,424.8760108071331
40,rl,3.845898581684456,1.5326585033516156,1.2156338967380984,467.52046793126016
41,rl,3.176788560266958,1.5870000418835812,1.2356833038682,392.5504583841377
42,rl,3.0821031183558394,1.6239682784031935,1.249511465897343,385.11231854635764
43,rl,3.6616883320874694,1.580790899171069,1.2333757981924256,451.6237769320274
44,rl,4.522330260205774,1.6697083794206011,1.2668351597210314,572.9046977499037
45,rl,4.443091902895141,1.6735088747147875,1.2682853284422326,563.5108273362388
46,rl,4.387454894356061,1.6910192817858032,1.2749883112186635,559.3953706303093
47,rl,4.457732958749648,1.7201200002135217,1.2862065150313657,573.3565173813843
48,rl,4.4395096052286505,1.7078278496173247,1.2814559519833084,568.9036007507322
49,rl,4.451338409322303,1.7635846954866399,1.3031460470244824,580.0744052076607
50,rl,4.460654032343856,1.7643591519251682,1.3034498908976728,581.4239011790863
51,rl,4.39024203786239,1.7902825744392161,1.313661451300838,576.7291727020257
52,rl,4.290429690980422,1.7830600816740345,1.3108084083442513,562.3931314346964
53,rl,4.231035612084236,1.7859760038425754,1.3119595149336962,555.0947429297229
54,rl,4.7584581512604265,1.7780331298672025,1.3088263102083928,622.7995224395235
55,rl,4.769930222174491,1.7950394152645006,1.315543898610383,627.505260057892
56,rl,4.77456097729789,1.8024458121944664,1.3184802385377283,629.5164296260651
57,rl,4.716317648268459,1.8024458121944664,1.3184802385377283,621.8371617908696
58,rl,4.699523328439006,1.8219800830788302,1.3262562723763638,623.2772291521278
59,rl,4.612335366307561,1.8279061793564269,1.328624335963039,612.8061013299223
60,rl,4.577813292216642,1.8452057637775676,1.3355614522217263,611.395096855278
61,rl,4.4640852578259365,1.8219800830788302,1.3262562723763638,592.0521073614506
62,rl,4.384260985087437,1.8152879373459092,1.3235871699783208,580.2951589698246
63,rl,4.29404505629569,1.8030741894285696,1.318729666372034,566.2684604475298
64,rl,4.340877441200766,1.8289685928884154,1.329049322349481,576.9240221630026
65,rl,4.2970631844174845,1.8017334770734728,1.3181975415429936,566.4378125554035
66,rl,4.272318471641623,1.7894935274938655,1.313349458556734,561.104715151246
67,rl,4.55678720458912,1.8252822164516167,1.3275752812120376,604.9478054555816
68,rl,4.50694109557976,1.8057046465383717,1.3197743113773763,594.8145080837177
69,rl,4.4246589137310135,1.816513139525509,1.324075428883622,585.8582148862133
70,rl,4.456263396135797,1.8282674606024754,1.3287688403426652,592.1343945144829
71,rl,4.409185559499959,1.8282674606024754,1.3287688403426652,585.8788382752385
72,rl,4.396658144337521,1.7664340484902452,1.3042642879679842,573.4404204063015
73,rl,4.450862417566053,1.7503013662298332,1.2979455866934433,577.6977231859568
74,rl,4.464447777876909,1.732603087103135,1.2910488933765043,576.3820363165178
75,rl,4.6376942089833735,1.7168066589830813,1.2849242728065784,595.908585897724
76,rl,4.757993795238369,1.7584696678335248,1.3011410370665053,619.082098109245
77,rl,4.828661176266851,1.766636774848914,1.3043438853615617,629.8234679746433
78,rl,4.781181022381648,1.766636774848914,1.3043438853615617,623.6304231350242
79,rl,4.721469028906653,1.790041978818413,1.3135663108468467,620.1962654078555
80,rl,4.612596110661653,1.7703087940461733,1.3057864885110757,602.3065678260725
81,rl,4.706807263961437,1.7356829554359816,1.2922464221368306,608.2354846541812
82,rl,4.651075885466291,1.7596176630693985,1.3015907643925113,605.3797417011646
83,rl,4.77775292180242,1.7728350817603422,1.30677990165358,624.3471493278071
84,rl,4.764597690105899,1.7832539899724669,1.3108849253666983,624.5839287396814
85,rl,4.639410753964236,1.7942892826448102,1.3152468659980932,610.1970454229312
86,rl,4.780217449088802,1.769527631882751,1.3054794646843093,624.0475716511044
87,rl,4.734703585074201,1.7382539305309999,1.293246931253559,612.3140881792434
88,rl,4.665691982584321,1.7495222935101735,1.2976412226603204,605.4394248837173
89,rl,4.754745794658767,1.842241760268304,1.3343703236960252,634.4591685111133
90,rl,4.700122311857475,1.8323832100232065,1.330416157412977,625.311866551242
91,rl,4.66167815690523,1.851256732671762,1.3379964253184775,623.7308709924426
92,rl,4.743605542489103,1.8609895058094919,1.3419223113835361,636.555011386873
93,rl,4.682971770572047,1.8514195138115843,1.338061991433514,626.6106533158562
94,rl,4.672846221432075,1.878654629626527,1.3490773020974467,630.4030773525832
95,rl,4.7393641773375546,1.8494711018378425,1.337277407447908,633.7844640021451
96,rl,4.789252694407767,1.8962438445844767,1.3562394509108808,649.5373444537047
97,rl,4.7949946512598345,1.910922344734633,1.3622454834698483,653.195980694079
98,rl,4.744120221699052,1.8992578090094403,1.3574705168020835,644.0003329121026
99,rl,4.665903253631172,1.8603784399428815,1.3416754886101614,626.0128027623344
100,rl,4.680733230358101,1.846538069499171,1.3360972052492053,625.3914587598542
101,rl,4.594575987540329,1.846538069499171,1.3360972052492053,613.8800136257742
102,rl,4.53504441650211,1.8603784399428815,1.3416754886101614,608.4557933379253
103,rl,4.486481241502414,1.8732593301113432,1.346887980629619,604.2787659499853
104,rl,4.446040812031622,1.8485181219699793,1.3368938303109963,594.3884530915967
105,rl,4.431298970312891,1.80399736506014,1.3190961969639263,584.5309619349898
106,rl,4.695382243132141,1.8029539682992104,1.3186819421900116,619.1715775697984
107,rl,4.64963100721502,1.7840387098578436,1.3111946247183475,609.657118358409
108,rl,4.530878073847317,1.7123794925573785,1.2832129821007057,581.4081564676317
109,rl,4.5748607045500975,1.74250975564966,1.2949048117641662,592.4009139472724
110,rl,4.588002119838871,1.7917493599812488,1.3142416219217756,602.9743347357581
111,rl,4.527585032553803,1.8477915007921848,1.3366014371259516,605.1576661221362
112,rl,4.486030573539981,1.864182274815416,1.3432126787347172,602.5693143570478
113,rl,4.501103567295791,1.8398932867321578,1.333427309322891,600.1894418722894
114,rl,4.6744037143535175,1.8700194187870836,1.3455749870429958,628.9760717374967
115,rl,4.6379461064374565,1.8956306402103562,1.355989121829066,628.9004467958662
116,rl,4.602750145553741,1.9174606906786915,1.3649293475134274,628.2428752938
117,rl,4.800078537467893,1.8589886608289747,1.3411142956751672,643.745394696174
118,rl,4.797203657355142,1.8643093505853694,1.343264062462865,644.3911273240582
119,rl,4.800960784739498,1.8532722713472338,1.3388084843851673,642.756703180971
120,rl,4.840609818171131,1.8643093505853694,1.343264062462865,650.2217209154184
121,rl,4.817074959619125,1.8360041463558412,1.3318671155615385,641.5703731911639
122,rl,4.812710704116463,1.8188016305409145,1.3249879045942603,637.678347126564
123,rl,4.8534284318940655,1.8807182154366238,1.3499156109257342,655.1718806724606
124,rl,4.765279688093349,1.8923827511618168,1.3546640028551964,645.5352856997098
125,rl,4.740615819625151,1.9031312721527625,1.359054289421789,644.2754264162351
126,rl,4.912371029600185,1.8936125273555169,1.355165591660112,665.7076192782127
127,rl,5.074114619634474,1.9124876891689533,1.3628875460942986,691.5447622554833
128,rl,5.028223099168581,1.9100719399670918,1.3618967968782296,684.7920932746814
129,rl,5.0268003062885755,1.9124876891689533,1.3628875460942986,685.0963534143706
130,rl,4.935741212781479,1.875742521441163,1.3478951760998095,665.2861771185179
131,rl,4.9231204959012285,1.8855952974408563,1.351898942351537,665.5561391478045
132,rl,4.9242460873553116,1.8810632111975576,1.3500558124394726,664.800705211637
133,rl,4.879581758084181,1.8703146902066121,1.3456945945369672,656.6426795455073
134,rl,4.8425625883052525,1.8533294647250242,1.3388315347452027,648.3375502200422
135,rl,4.821534280202272,1.890886422657143,1.3540539457297431,652.8617516579103
136,rl,4.8134035453062545,1.9053539315926382,1.3599639194756485,654.6055151492676
137,rl,5.005422986997821,1.9050464172773456,1.359838032037636,680.6564544155062
138,rl,5.036247965750444,1.9050464172773456,1.359838032037636,684.8481522599632
139,rl,5.018286568847415,1.9183371064991834,1.3652895008505683,685.1413964706799
140,rl,4.9832505628002135,1.9183371064991834,1.3652895008505683,680.3579673498817
141,rl,4.945160035142093,1.9306576387006182,1.370362556266483,677.666214690417
142,rl,5.005599410870064,1.9440526858874758,1.3758994399877142,688.7201426218953
143,rl,5.084699108724952,1.9551541663346148,1.3805052205902484,701.945366472538
144,rl,5.056819085498929,1.9722344159372538,1.3876215987137073,701.6951383826012
145,rl,5.074092285405696,1.9551541663346148,1.3805052205902484,700.4810889759268
146,rl,5.035834968418946,1.9108013562683963,1.3621958698160854,685.9793595055705
147,rl,4.999536771354871,1.9108013562683963,1.3621958698160854,681.0348340933251
148,rl,5.004394259132345,1.9108013562683963,1.3621958698160854,681.696519072141
149,rl,4.97376141484475,1.941424728239706,1.3748114045129642,683.7983916455099
150,rl,4.962125297310417,1.91927621869063,1.365675524036343,677.6653065738398
151,rl,5.129780475360044,1.906321005735396,1.36035988752793,697.8347590503761
152,rl,5.083688099293679,1.923021510207966,1.367216116502905,695.0500300628339
153,rl,4.8754865835344745,1.91927621869063,1.365675524036343,665.8332694900603
154,rl,4.8870740615942685,1.9477776585187794,1.3774431405720708,673.1666643610715
155,rl,4.849092938616244,1.9477776585187794,1.3774431405720708,667.9349806293411
156,rl,4.824247283251667,1.9340482204238703,1.371761953871465,661.7718879232414
157,rl,4.762729915895841,1.9477776585187794,1.3774431405720708,656.0389653048122
158,rl,4.730054410099032,1.9340482204238703,1.371761953871465,648.8508679515788
159,rl,4.69855299107513,1.91927621869063,1.365675524036343,641.6698818299054
160,rl,4.662937034880907,1.9340482204238703,1.371761953871465,639.6439617747849
161,rl,4.647719827178532,1.9722344159372538,1.3876215987137073,644.9276416962871
162,rl,4.624659651133676,1.9639112938865828,1.3841492515773488,640.1219194916641
163,rl,4.569227033450328,1.9470827922625675,1.3771550432283457,629.2534052771413
164,rl,4.5975345279142,1.914808376009151,1.3638399870058366,627.0301430809387
