1,rl,-3.5,0.9340680553754911,1.0234398079532292,-71.64078655672604
165,rl,4.599991017685335,1.8969333764180956,1.3565209944337842,623.9984389696986
166,rl,4.705995720130646,1.877828685401019,1.3487419173253172,634.7173690493745
167,rl,4.570779857302632,1.8969333764180956,1.3565209944337842,620.0358837366077
168,rl,4.538844262465091,1.8969333764180956,1.3565209944337842,615.703753249922
169,rl,4.610810852903527,1.857754509374814,1.3406161419844942,618.1327457039762
170,rl,4.740601887948538,1.8366851031207079,1.3321401608711254,631.5146161637725
171,rl,4.707071837116809,1.8700486043811588,1.3455868089659162,633.3773772879339
172,rl,4.67969066199894,1.8700486043811588,1.3455868089659162,629.693002482675
173,rl,4.687713552897359,1.9026164465673852,1.3588436823027423,636.9869945799518
174,rl,4.69828462324995,1.9173884483006252,1.3648996645501144,641.2687106234819
175,rl,4.667595259111288,1.9438371178603775,1.375810157409659,642.172496816248
176,rl,4.640663683044335,1.9438371178603775,1.375810157409659,638.4672232254514
177,rl,4.729463892520119,2.000861096974553,1.3996310849966975,661.9504679340639
178,rl,4.724955703580875,2.0312332657190373,1.41248649792974,667.39361346241
179,rl,4.674803737989796,2.011860722206094,1.4042732487937806,656.470183262024
180,rl,4.7422333234622815,2.0415469939625654,1.416878718301085,671.9169473231932
181,rl,4.710241696022655,2.0415469939625654,1.416878718301085,667.3841217148909
182,rl,4.556515181661755,2.0104342290986086,1.403670359142505,639.5845301481432
183,rl,4.599779204713959,2.0152466433705953,1.40570530342535,646.5934022652051
184,rl,4.572332856831359,2.0024007947361215,1.4002799576641152,640.2546059190058
185,rl,4.564946510315261,2.00545221316768,1.4015668016291776,639.8077480070835
186,rl,4.547245369668986,1.9915461171920474,1.3957118932619095,634.6644444027152
187,rl,4.519449814928967,2.00545221316768,1.4015668016291776,633.4310822233571
188,rl,4.524285146322078,1.9400267798619117,1.374232972054431,621.7421823051906
189,rl,4.499853070341935,1.9400267798619117,1.374232972054431,618.3846458664254
190,rl,4.596426499439889,1.9359961502628533,1.3725665708161034,630.8901358344474
191,rl,4.568172957558004,1.915288626049529,1.3640371711524601,623.1157718362587
192,rl,4.535708572228635,1.9338539132814432,1.3716817187361678,622.1548530040943
193,rl,4.532953164913788,1.9338539132814432,1.3716817187361678,621.7768988199497
194,rl,4.507344312979766,1.967319378156169,1.3855700282484815,624.5241187061007
195,rl,4.506241668036703,1.923021510207966,1.367216116502905,616.1006233396713
196,rl,4.47605594194356,1.953084524212248,1.3796454000822982,617.5369990813472
197,rl,4.448766317872779,1.9665254040599671,1.3852389027028063,616.2604172551291
198,rl,4.456100622164909,1.9903871302651968,1.3952250285133665,621.7263117618465
199,rl,4.424311093648878,2.000861096974553,1.3996310849966975,619.2403336366705
200,rl,4.409015449569592,1.9903871302651968,1.3952250285133665,615.1568706341608
201,rl,4.388352970950716,1.9385954219888126,1.373640967829033,602.8021422192154
202,rl,4.422539644862733,1.975460126921792,1.3889696833257836,614.2773490020714
203,rl,4.438278834575678,2.0092181292942506,1.4031565940077741,622.7600212780002
204,rl,4.522617482310701,1.9697469532193015,1.3865829353485013,627.098422408082
205,rl,4.494446415779364,1.9970939290426526,1.398044760233266,628.3437261729523
206,rl,4.322984439653598,1.9438371178603775,1.375810157409659,594.7605902399324
207,rl,4.32629464109501,1.954938598307517,1.380415639141539,597.2084782101783
208,rl,4.341667669127254,1.9839474971955469,1.3925229729472195,604.5871970161909
209,rl,4.352448822527437,1.9380328949329122,1.3734083785716182,597.7689680163356
210,rl,4.327437161467782,1.9544559409482596,1.3802150871283976,597.2794058857921
211,rl,4.293835235271931,1.9544559409482596,1.3802150871283976,592.6416173365832
212,rl,4.301684415317147,1.975806748429924,1.3891146208052891,597.5532715407301
213,rl,4.539729719963908,2.033337239714056,1.4133813927297967,641.6369514219439
214,rl,4.51384313248744,2.056745396070613,1.4233760381324707,642.4896154671433
215,rl,4.492800783533946,2.045562454728737,1.4185924401937609,637.3453226817861
216,rl,4.67976565220372,2.0581240535234624,1.4239668863349548,666.38313245458
217,rl,4.685444797973679,2.053051087152668,1.4217939846375331,666.1737229110198
218,rl,4.57043753808208,2.059356690695961,1.4244953626161894,651.0567078124876
219,rl,4.555799950453256,2.0463718115527536,1.418938109130067,646.4398167270996
220,rl,4.446026417338552,2.0321422661278934,1.4128730585208478,628.1670942529607
221,rl,4.476620802380632,2.024656597257864,1.4096928595096208,631.0660379848206
222,rl,4.524339646161807,2.025687971781355,1.4101306013829955,637.9909786103078
223,rl,4.644178327915913,1.9321028721427869,1.370958874011948,636.6977491150292
224,rl,4.541173260639252,1.9945912695938777,1.396991904122738,634.3982280331693
225,rl,4.587944038763263,2.030760938152149,1.4122856781454791,647.9487658078283
226,rl,4.56338645948934,2.0469197675510924,1.419172183967195,647.6231127999813
227,rl,4.641222214596527,2.003992232248534,1.4009509510957203,650.2124675785591
228,rl,4.65886411299057,1.9989192658777395,1.398813170555419,651.6880481079199
229,rl,4.640070574152507,2.0325000182937663,1.413025224853405,655.6536766377515
230,rl,4.690683256622134,2.0325000182937663,1.413025224853405,662.8053763404594
231,rl,4.764546347724041,2.0554187194371023,1.4228076987072484,677.9033224389268
232,rl,4.754976416438086,2.081869762481194,1.434182111248038,681.9502115861804
233,rl,4.736737202844912,2.069205508627916,1.4287249585129222,676.7494663621213
234,rl,4.725110927170941,2.081869762481194,1.434182111248038,677.6669565411194
235,rl,4.70584641829783,2.081869762481194,1.434182111248038,674.90407514034
236,rl,4.696640507250899,2.0554187194371023,1.4228076987072484,668.2416271776897
237,rl,4.6943159815543485,2.024310312548453,1.4095459178462242,661.6853928880223
238,rl,4.798044006044463,2.0713031999256635,1.4296274375215807,685.9415357477126
239,rl,4.768817509755843,2.0887314677394224,1.437147589509137,685.3494588954575
240,rl,4.767166310935323,2.0847693638265477,1.4354345079652082,684.2955027925763
241,rl,4.752649158535782,2.0847693638265477,1.4354345079652082,682.2116606414071
242,rl,4.730069224904701,2.0713031999256635,1.4296274375215807,676.2236745300197
243,rl,4.73742545651692,2.0713031999256635,1.4296274375215807,677.2753415849791
244,rl,4.8306690692598355,2.0847693638265477,1.4354345079652082,693.4109078575742
245,rl,4.826491495923383,2.0752653038385382,1.431333588770086,690.8319394028316
246,rl,4.800969419268693,2.0752653038385382,1.431333588770086,687.1788788457294
247,rl,4.7934339481886425,2.0752653038385382,1.431333588770086,686.1003015593212
248,rl,4.900626777570235,2.056667276500349,1.4233425659398689,697.527069230045
249,rl,4.871892492302731,2.0428093115858066,1.4174172281028294,690.5504352054722
250,rl,4.855655847462372,2.0256879717813545,1.4101306013829953,684.7108900290972
251,rl,4.898286389433334,2.0159417755942646,1.4059994859813238,688.6988145732582
252,rl,4.871124358691971,2.0847693638265477,1.4354345079652082,699.2179997056351
253,rl,4.857177532297429,2.079111299803686,1.4329916894148906,696.0295037794942
254,rl,4.835814623644462,2.079111299803686,1.4329916894148906,692.9682167233511
255,rl,4.812929076100758,2.111559458200263,1.4470575493906315,696.4585354253279
256,rl,4.8672193738244385,2.115521562113138,1.4487845021475205,705.1551997349006
257,rl,4.859554588808912,2.1027188524053737,1.4432116330023075,701.3365713778767
258,rl,4.8858897742272624,2.057013191065543,1.4234907872578102,695.501908116965
259,rl,4.848807606812233,2.073513897250202,1.4305791515021382,693.6603071950558
260,rl,4.940998045946468,2.0847693638265477,1.4354345079652082,709.2479098940223
261,rl,4.919860735954573,2.069551793337327,1.4288738995437054,702.9860594995375
262,rl,4.985825358670116,2.060878632808413,1.4251481450154462,710.5539761279687
263,rl,5.076367379796889,1.9900741434381113,1.3950935788037595,708.2007535203506
264,rl,5.070867314783414,1.9511792316506262,1.378854331051789,699.1987359178066
265,rl,5.06532166652119,1.9482830743677912,1.377652728057876,697.8254212373585
266,rl,5.057592607038124,1.987177986155276,1.3938778241128338,704.9666178347454
267,rl,5.036028589783301,2.00459990917236,1.4012072490681269,705.6519766518697
268,rl,5.000429791296599,2.020758738571303,1.408039734894089,704.0803837693768
269,rl,4.986267367620809,2.035708316061009,1.4143905751611243,705.2529569996341
270,rl,4.9716811545264825,2.035708316061009,1.4143905751611243,703.1898967668435
271,rl,4.946177534650009,2.035708316061009,1.4143905751611243,699.5826888082659
272,rl,4.924766289764406,2.035708316061009,1.4143905751611243,696.5543025113994
273,rl,4.901667410809355,2.049495105251823,1.4202728293178382,696.1705041925245
274,rl,4.90184894958355,2.079042901053887,1.432962184311779,702.4164177961643
275,rl,4.8905452027009755,2.0798448111014936,1.433308141674002,700.965825625604
276,rl,4.870944123400659,2.0798448111014936,1.433308141674002,698.1563869709299
277,rl,4.864432366023263,2.075193930943798,1.4313028363512488,696.2475842727913
278,rl,4.803238969106591,2.075193930943798,1.4313028363512488,687.4889560155111
279,rl,4.786926939175336,2.061727767042914,1.42551248064311,682.3824095721163
280,rl,4.780241767160776,2.061727767042914,1.42551248064311,681.4294299579162
281,rl,4.767946969877379,2.061727767042914,1.42551248064311,679.6767912604702
282,rl,4.7604696613571456,2.061727767042914,1.42551248064311,678.610891598749
283,rl,4.773456516353815,2.064623924325749,1.4267558274094725,681.0556901593526
284,rl,4.75739933405317,2.078090088226633,1.4325512335258983,681.5218284373157
285,rl,4.751971210023401,2.0341361510568925,1.4137213465714198,671.7963137902901
286,rl,4.731022124625437,2.0551051795285034,1.422673413457586,673.0699395184232
287,rl,4.726006981371757,2.0246174062596474,1.4096762285221724,666.2139697469596
288,rl,4.7287718719127385,2.012068090101688,1.4043609118223825,664.0902377839408
289,rl,4.718101989661088,2.027017667591394,1.4106951590792065,665.5803636856868
290,rl,4.715225968603451,2.012068090101688,1.4043609118223825,662.1879040716519
291,rl,4.629133597776988,2.0179773216579493,1.406861290833692,651.2548868810147
292,rl,4.637629812862466,1.9417346628795862,1.3749396798830418,637.646125031317
293,rl,4.619071349337341,1.9722889083024324,1.3876443612181675,640.9628311972355
294,rl,4.601999678081091,1.952141742056135,1.3792539043992156,634.7326024037278
295,rl,4.524439162310859,1.9638027238347908,1.3841040143849943,626.2294407395141
296,rl,4.535308287497,1.973320282825923,1.3880752565285606,629.5349214603506
297,rl,4.537130727939648,1.9542839790375452,1.3801436411868369,626.1892123399309
298,rl,4.522726395089125,1.9338539132814434,1.3716817187361678,620.3741114989283
299,rl,4.506535115523845,1.9338539132814434,1.3716817187361678,618.1531832806643
300,rl,4.48933872739758,1.9142572515260383,1.3636137379002016,612.1723962766748
301,rl,4.478358118849437,1.877828685401019,1.3487419173253172,604.0149315686391
302,rl,4.4634907729580195,1.9214614926299973,1.3665742060284105,609.9691359170242
303,rl,4.400699873670001,1.932102872142787,1.3709588740119483,603.3178543671147
304,rl,4.3773552324955,1.932102872142787,1.3709588740119483,600.117400069234
305,rl,4.362710686582298,1.932102872142787,1.3709588740119483,598.1096930516761
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,6.204084638035396,0.5571246835123504,0.9062869736773741,562.2681091043386
2,rl,4.246145449648234,0.8842842475236727,1.0000855706917815,424.65087952517644
3,rl,4.682862542559973,1.2117071311065917,1.103679586660587,516.8379795360937
4,rl,3.1724718420445317,1.4284166477847244,1.1780797013376318,373.74246801778685
5,rl,2.3123460705684686,1.5604847312693892,1.2258594572176729,283.4611298966482
6,rl,1.786719612486943,1.7364560462663308,1.2925471932818293,230.94194203015962
7,rl,1.3886168107030945,1.549054232571186,1.2216486179903743,169.64018077136367
8,rl,1.358936228185433,1.889096806014033,1.3533246750195844,183.90819293813908
9,rl,2.776612211312914,1.8017250160920852,1.3181941840860163,366.0114068414896
10,rl,2.4654853620562176,1.8568822403225553,1.3402641703509988,330.4401693288808
11,rl,2.1215180794327093,1.959556733328568,1.3823360235973237,293.2650865912842
12,rl,1.8859715154160706,1.9935958308667112,1.3965733485521268,263.38975545585504
13,rl,3.7537184370305674,1.8370989750521889,1.3323061397098939,500.11021203980516
14,rl,3.74321583016646,1.7905699497423295,1.3137750992114907,491.77437486469637
15,rl,3.464496326928434,1.7895137953861748,1.3133574716460708,455.0122136461827
16,rl,4.135675744556359,1.6418352099639653,1.2562500466624222,519.5442847079574
17,rl,3.946821665008863,1.6418352099639653,1.2562500466624222,495.8194900835643
18,rl,5.541804081091757,1.625150620875561,1.2499562718577748,692.7012768567654
19,rl,5.231374932569355,1.6318925641299582,1.252495668061245,655.2274441047305
20,rl,6.158170357532051,1.646182115509232,1.2578949873592682,774.6331624044
21,rl,6.041951929128815,1.6734270808295295,1.268254100581624,766.2730309634672
22,rl,6.513345568251059,1.6982559091433345,1.2777688266765463,832.2549924483038
23,rl,7.2661846950764275,1.734941380596088,1.291957978061337,938.7605286871175
24,rl,7.053301182640817,1.7272465693881323,1.2889687900393616,909.1485091171733
25,rl,6.739317792282971,1.7272465693881323,1.2889687900393616,868.6770300409722
26,rl,6.467746323566946,1.734941380596088,1.291957978061337,835.6056462809198
27,rl,6.2533321031815134,1.7412125431881782,1.2943992503315749,809.4308386432522
28,rl,6.319978856469022,1.677561080659265,1.2698333719453405,802.5320061933315
29,rl,6.2461355867143595,1.671438099356038,1.2674949694946365,791.694543494188
30,rl,6.635117222115928,1.6760096553533583,1.269240465774393,842.1559273466116
31,rl,6.374980282800358,1.680511534035161,1.270961707163877,810.2355823363998
32,rl,6.630050392739476,1.6599979193735108,1.263137430636625,837.4664818076288
33,rl,6.381190888342839,1.6735088747147875,1.2682853284422326,809.317078167448
34,rl,6.44764503332289,1.7411440139147183,1.2943725479699617,834.5654730188018
35,rl,6.8333701503789,1.8049459593823451,1.319472925719038,901.644690484159
36,rl,6.713390654715685,1.7974783782069945,1.3165101269210475,883.824678291032
37,rl,6.3155863242707895,1.7864403066340988,1.3121428991068778,828.6951749088423
38,rl,6.242261737692494,1.7885124086845967,1.3129616230725143,819.585010276419
39,rl,6.0452347741632915,1.8085982318704654,1.3209244095107266,798.5298174415357
40,rl,5.912088551087364,1.8397858839663441,1.3333841983759311,788.3085453419145
41,rl,5.94613420733959,1.8072030731797648,1.3203697580623568,785.1095784751277
42,rl,5.896301235136555,1.8765187401359218,1.3482101689748187,794.9453284549886
43,rl,5.772617841742395,1.8719848183762684,1.3463713242707904,777.2087128095901
44,rl,5.734703523455507,1.8805339287645833,1.3498407253327607,774.0936363669521
45,rl,5.738325084200372,1.895875549394403,1.356089095826709,778.1680074993004
46,rl,5.627049803058361,1.9035147780026196,1.3592111968990934,764.8349097825762
47,rl,5.733239373591261,1.8814271150138404,1.3502037137060665,774.1041093788764
48,rl,6.098092209128387,1.8259720761058353,1.3278510053398536,809.7357870546257
49,rl,6.069137963373997,1.8187989429310976,1.3249868326116774,804.15278867742
50,rl,6.421255814132406,1.8154253354510324,1.3236419159345532,849.9443348524107
51,rl,6.273718715601367,1.833209384780598,1.3307470775617432,834.8732846230932
52,rl,6.396549974754211,1.7899229735749782,1.313519254295916,840.1991552905711
53,rl,6.708281621409433,1.7990330605831395,1.3171264057974863,883.565486108434
54,rl,6.554120378757274,1.7706768057893296,1.305931154911755,855.9229995661155
55,rl,6.055151416280552,1.8457911153361546,1.335796810073201,808.8451946377786
56,rl,6.176300944162335,1.8557789025192626,1.33981909191047,827.5125922373359
57,rl,6.145623250797189,1.880303912891718,1.3497472633327408,829.5038164237568
58,rl,6.0390475643734,1.880303912891718,1.3497472633327408,815.118792314925
59,rl,6.248480913711681,1.9139626411641784,1.3634928090565972,851.9758793373273
60,rl,6.143368448653767,1.9139626411641784,1.3634928090565972,837.6438703124595
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,-5.0,1.0,1.0551466325330618,-105.51466325330618
1,rl,2.602286323323381,0.5411884030780174,0.9019496566218043,234.71312557531408
2,rl,2.980887123666162,0.8176338568998316,0.9802200420965153,292.1925301845005
3,rl,3.8584206378618946,1.1863518592140876,1.095287601844438,422.6080287350841
4,rl,2.7541404135209744,1.3834651896016472,1.1622456093433866,320.0987603129932
5,rl,3.114885755098687,1.5933536261796002,1.2380489573693267,385.6381061424497
6,rl,5.573321479916291,1.4921297910586453,1.2008928338680198,669.296182607418
7,rl,4.764238884720159,1.5766031075928206,1.2318219215600348,586.8693897747023
8,rl,4.564416488796162,1.6284124330524117,1.2511842108127862,571.0925842355294
9,rl,4.003928449318046,1.6277489788592918,1.2509343497384724,500.865163114704
10,rl,4.310285491053906,1.4967068102606993,1.2025485885211584,518.3327733390104
11,rl,6.239859829737286,1.4868853483369966,1.1989984386037305,748.1582192961146
12,rl,5.676225684518056,1.4921297910586453,1.2008928338680198,681.6538747955328
13,rl,5.713025272764854,1.4553279794012774,1.1876622262343028,678.5144313984742
14,rl,5.29935772014824,1.4650791340961522,1.191153599887299,631.2349025445126
15,rl,6.196836956520786,1.4844305953367884,1.198112760847794,742.450943450076
16,rl,7.78441015952079,1.5037609824413778,1.2051049346606013,938.1031096660622
17,rl,7.250269377708512,1.5037609824413778,1.2051049346606013,873.7335404695175
18,rl,6.954440336319189,1.5063863267530264,1.2060577144371314,838.7456417210517
19,rl,6.789665457876229,1.548331786786922,1.2213829653617132,829.2781730754863
20,rl,6.51251662615326,1.5154704744737937,1.2093603145962553,787.5979155818048
21,rl,6.203564647370885,1.5515668792181618,1.222573000575748,758.4310645201855
22,rl,5.6072628928729,1.5119094129262374,1.2080645914790098,677.393575599391
23,rl,5.436130452845454,1.5675935027921295,1.2284855482595831,667.8207699774463
24,rl,5.167958350643557,1.5942184490506581,1.2383713100531217,639.9851352986433
25,rl,6.343153827933115,1.6408282244896872,1.2558692937391485,796.6172117965137
26,rl,6.10489473800877,1.6418352099639653,1.2562500466624222,766.9274299492694
27,rl,6.07328125014232,1.6653980275126656,1.2651924497955553,768.3869583164975
28,rl,5.896035623604051,1.6613198244591443,1.263640174830275,745.0467486216553
29,rl,5.702303964356568,1.700092914467926,1.2784756202021852,729.0256597412142
30,rl,5.501326895301289,1.7014674294891234,1.2790047248366188,703.6223091961116
31,rl,5.30450989867867,1.7011238982079653,1.2788724656783197,678.3791653338244
32,rl,5.126243964344959,1.6983733059186514,1.2778139837618896,655.0386221814974
33,rl,5.326158327219995,1.754825456733157,1.2997144460626044,692.2484919904464
34,rl,5.305123780605438,1.7374987341487154,1.2929529620978273,685.9275506429425
35,rl,5.147834529731001,1.751947168529278,1.2985887948012311,668.4920237799544
36,rl,4.928971711875241,1.7466086518958068,1.2965035689366335,639.0429415633959
37,rl,4.7951970012295115,1.7604550345950898,1.3019189028693854,624.2957618883293
38,rl,5.112099926077217,1.751947168529278,1.2985887948012311,663.8515681908076
39,rl,5.426997877826822,1.751947168529278,1.2985887948012311,704.7438633555971
40,rl,5.284975312115945,1.7661041675915752,1.3041347756784463,689.2320093132454
41,rl,5.236487048061397,1.7604550345950898,1.3019189028693854,681.748147250184
42,rl,5.2514265529553965,1.733728754275154,1.2914864517985694,678.2146245757157
43,rl,5.271968812631757,1.7880528215309663,1.312779988028525,692.0935154733475
44,rl,5.191079957944287,1.7825703566728013,1.3106151807018425,680.3508197118864
45,rl,4.881435014518861,1.729735285398626,1.2899348191372466,629.673299258361
46,rl,4.789879473767637,1.729735285398626,1.2899348191372466,617.8632312683666
47,rl,4.675201187091729,1.735805497281247,1.292294092398608,604.17348748536
48,rl,4.960400068711207,1.7494951169912314,1.2976306067691847,643.6766950979629
49,rl,4.919222120060862,1.7425238335212565,1.2949102994032047,636.9951388318877
50,rl,4.498191559819784,1.7260900056326232,1.2885201002851714,579.6010239760899
51,rl,4.440440323320523,1.7306598140234912,1.2902938719523698,572.947293795067
52,rl,4.567247665321572,1.782693823703767,1.3106638936082264,598.6126608103453
53,rl,4.44927646429999,1.782693823703767,1.3106638936082264,583.1506014438868
54,rl,4.613825915061008,1.8330743804704008,1.3306929966377985,613.9585832877665
55,rl,4.4949775061823365,1.8462918767951257,1.3359981888991428,600.5281807401986
56,rl,4.493525961835503,1.827906179356427,1.328624335963039,597.020794717637
57,rl,4.4213025724976225,1.8330743804704008,1.3306929966377985,588.339636923927
58,rl,4.350479067628918,1.827906179356427,1.328624335963039,578.0152362349572
